10 930 0.6899367570877075 0.06923512369394302 1.6073834896087646 0.5817486047744751 20.64016342163086 0.36540693044662476
20 1860 0.6852158308029175 0.0691327229142189 1.278498649597168 0.3900867998600006 19.140207290649414 0.3009442389011383
30 2790 0.6764734983444214 0.06906620413064957 1.2560527324676514 0.2307918667793274 17.741003036499023 0.4635917842388153
40 3720 0.6715811491012573 0.06880931556224823 0.9232421517372131 0.23899847269058228 14.081233978271484 0.37062016129493713
50 4650 0.6529074907302856 0.06839054077863693 2.17753267288208 0.22500617802143097 16.536100387573242 0.19356584548950195
60 5580 0.6288514137268066 0.06790711730718613 2.3476574420928955 0.20617921650409698 16.599510192871094 0.1941603571176529
70 6510 0.6023296117782593 0.0671752542257309 3.0995538234710693 0.18005818128585815 13.713401794433594 0.395755410194397
80 7440 0.6523114442825317 0.06707791239023209 0.9136466979980469 0.15520760416984558 24.521726608276367 0.19121623039245605
90 8370 0.6452237367630005 0.06502638757228851 1.0389193296432495 0.18280012905597687 12.622081756591797 0.15337857604026794
100 9300 0.646098256111145 0.06032375246286392 1.236364483833313 0.1816849708557129 18.256038665771484 0.2650550305843353
110 10230 0.6408956050872803 0.06186499074101448 0.8562943339347839 0.14073355495929718 18.929561614990234 0.42192697525024414
120 11160 0.667280375957489 0.059730976819992065 0.5992391109466553 0.14641927182674408 14.40787124633789 0.3532530963420868
130 12090 0.6627123355865479 0.06155208870768547 1.1991246938705444 0.12634049355983734 20.304733276367188 0.3516601324081421
140 13020 0.6595185399055481 0.05826979875564575 1.23063063621521 0.16435426473617554 22.593242645263672 0.22449658811092377
150 13950 0.6560633182525635 0.0599326565861702 1.611870527267456 0.13672669231891632 21.820606231689453 0.4371221661567688
160 14880 0.6408631801605225 0.06093134358525276 1.3991705179214478 0.13155966997146606 17.867021560668945 0.33137258887290955
170 15810 0.6136595010757446 0.06295671314001083 2.059115171432495 0.1097458153963089 16.872312545776367 0.4454346001148224
180 16740 0.6736142635345459 0.06255170702934265 0.539601743221283 0.11727900803089142 12.748638153076172 0.2308090627193451
190 17670 0.6632596254348755 0.06258711218833923 0.8944003582000732 0.12935172021389008 16.019168853759766 0.26404085755348206
200 18600 0.6566372513771057 0.060452818870544434 0.7804049849510193 0.14695407450199127 16.987781524658203 0.35488319396972656
210 19530 0.648982584476471 0.06220540404319763 0.6699545979499817 0.12134081870317459 20.209836959838867 0.333653062582016
220 20460 0.6749110817909241 0.05932944640517235 1.2217618227005005 0.18257735669612885 17.88166046142578 0.510434627532959
230 21390 0.6635435819625854 0.059717386960983276 1.137466549873352 0.20832465589046478 15.293479919433594 0.3843998610973358
240 22320 0.6984177827835083 0.05838903784751892 0.475826233625412 0.1948358714580536 17.265960693359375 0.32954227924346924
250 23250 0.6657490730285645 0.06198924407362938 0.9497348070144653 0.1564280092716217 14.655662536621094 0.20058628916740417
260 24180 0.6846354007720947 0.06000502035021782 0.6333310604095459 0.17026777565479279 17.315990447998047 0.23403416574001312
270 25110 0.6685817241668701 0.05696776509284973 0.8911240100860596 0.24793218076229095 21.246990203857422 0.25953370332717896
280 26040 0.6554725170135498 0.059188324958086014 1.615722417831421 0.22173920273780823 20.583354949951172 0.26500630378723145
290 26970 0.710254430770874 0.061500586569309235 0.8964108228683472 0.26176291704177856 23.631772994995117 0.1102377250790596
300 27900 0.6843879222869873 0.0620538592338562 0.6363377571105957 0.16484558582305908 22.65294647216797 0.24436387419700623
310 28830 0.685516893863678 0.06312590092420578 0.7980750799179077 0.2169889360666275 21.702919006347656 0.3766362965106964
320 29760 0.6952705979347229 0.06719445437192917 0.23930923640727997 0.12092883884906769 19.00170135498047 0.20349889993667603
330 30690 0.6894432902336121 0.06707427650690079 0.3323345482349396 0.14192794263362885 19.9254207611084 0.21836067736148834
340 31620 0.6902811527252197 0.06573176383972168 0.4484510123729706 0.12344330549240112 23.404541015625 0.21387039124965668
350 32550 0.7035883665084839 0.06174502521753311 0.7118927836418152 0.20586681365966797 19.495040893554688 0.18232092261314392
360 33480 0.689795732498169 0.06403424590826035 0.26654955744743347 0.15110833942890167 18.819067001342773 0.16542500257492065
370 34410 0.6923819780349731 0.06788888573646545 0.21760472655296326 0.10583487153053284 23.291242599487305 0.22256134450435638
380 35340 0.6899353861808777 0.0653759315609932 0.3325304687023163 0.12857206165790558 22.086437225341797 0.15242035686969757
390 36270 0.6884192824363708 0.0659763440489769 0.35042035579681396 0.15772511065006256 22.357881546020508 0.17765122652053833
400 37200 0.6940215826034546 0.06671042740345001 0.14038397371768951 0.11783656477928162 22.465513229370117 0.17482511699199677
410 38130 0.694048285484314 0.06523868441581726 0.592142641544342 0.14318078756332397 24.27466583251953 0.07605418562889099
420 39060 0.6956241130828857 0.06550022959709167 0.2899893522262573 0.15573269128799438 13.062629699707031 0.18753096461296082
430 39990 0.6955087780952454 0.06628552824258804 0.3317064344882965 0.10348984599113464 26.0538330078125 0.08169930428266525
440 40920 0.6931555867195129 0.06620010733604431 0.3549080789089203 0.12912732362747192 22.425344467163086 0.11616813391447067
450 41850 0.6897364854812622 0.06634476035833359 0.46486297249794006 0.127327099442482 27.03527069091797 0.10811669379472733
460 42780 0.6993328928947449 0.061878301203250885 1.0115594863891602 0.212762251496315 26.392261505126953 0.07970308512449265
470 43710 0.6879681348800659 0.06669048964977264 0.3771292269229889 0.12648753821849823 21.729801177978516 0.29789459705352783
480 44640 0.6932395696640015 0.06499785929918289 0.6541973352432251 0.14838610589504242 26.696701049804688 0.12818290293216705
490 45570 0.692956805229187 0.0684451088309288 0.09231014549732208 0.09428471326828003 24.889219284057617 0.17256273329257965
500 46500 0.6950265169143677 0.0673123151063919 0.17738112807273865 0.12563355267047882 22.733503341674805 0.12726382911205292
510 47430 0.6958235502243042 0.06499424576759338 0.7244513034820557 0.14581844210624695 21.9018611907959 0.06596657633781433
520 48360 0.6922584772109985 0.06652413308620453 0.2671310603618622 0.10630413889884949 26.182435989379883 0.11653854697942734
530 49290 0.6930204033851624 0.0654790997505188 0.5518041253089905 0.16302083432674408 20.773101806640625 0.23690956830978394
540 50220 0.6987501382827759 0.06383953243494034 0.4496920108795166 0.17652739584445953 21.644851684570312 0.07829269021749496
550 51150 0.6904821395874023 0.06572860479354858 0.4097977578639984 0.1439981460571289 24.744083404541016 0.11043964326381683
560 52080 0.6902110576629639 0.067392997443676 0.19716261327266693 0.09867646545171738 15.771247863769531 0.11975077539682388
570 53010 0.6932659149169922 0.06394001096487045 0.4443364441394806 0.1847052276134491 23.182186126708984 0.16406379640102386
580 53940 0.7059261798858643 0.061083823442459106 0.4819502532482147 0.23403963446617126 19.862443923950195 0.1837567239999771
590 54870 0.6922076940536499 0.06614598631858826 0.3114549219608307 0.11585784703493118 26.036611557006836 0.10203886777162552
600 55800 0.694907546043396 0.06358411908149719 0.5759496688842773 0.19322670996189117 22.628877639770508 0.21943016350269318
610 56730 0.6905406713485718 0.0656648650765419 0.32154378294944763 0.13442552089691162 13.889171600341797 0.2178250253200531
620 57660 0.6926921606063843 0.0678931251168251 0.15727847814559937 0.09611782431602478 30.825153350830078 0.06666641682386398
630 58590 0.6972634196281433 0.06449436396360397 0.3537258803844452 0.15022823214530945 24.185441970825195 0.07992709428071976
640 59520 0.695299506187439 0.06426021456718445 0.2803831398487091 0.165369912981987 21.939977645874023 0.1554405391216278
650 60450 0.6905210614204407 0.06668508797883987 0.32634437084198 0.11693483591079712 18.57264518737793 0.11550521105527878
660 61380 0.6937775611877441 0.06554675847291946 0.30365926027297974 0.1306408941745758 25.060815811157227 0.1129472628235817
670 62310 0.6872747540473938 0.06486216187477112 1.443853497505188 0.1488596349954605 15.885505676269531 0.043666210025548935
680 63240 0.6905521154403687 0.0665058121085167 0.32084736227989197 0.11361756920814514 22.815486907958984 0.16578413546085358
690 64170 0.6920753121376038 0.06625614315271378 0.2713703513145447 0.1202380508184433 27.002172470092773 0.07600423693656921
700 65100 0.6924500465393066 0.06650442630052567 0.4839925765991211 0.1496231108903885 29.14889144897461 0.07024878263473511
710 66030 0.6879063844680786 0.06800220906734467 0.4577917456626892 0.09151344746351242 21.13871955871582 0.07586073875427246
720 66960 0.6902787685394287 0.06275106221437454 0.6844235062599182 0.17871731519699097 15.606971740722656 0.2000971883535385
730 67890 0.6913614273071289 0.06692241877317429 0.46491822600364685 0.0960618332028389 28.36335563659668 0.04471691697835922
740 68820 0.6928483247756958 0.06582769006490707 0.272102415561676 0.12085909396409988 25.987621307373047 0.10121817886829376
750 69750 0.6924477219581604 0.06715138256549835 0.2622394561767578 0.08495547622442245 26.976757049560547 0.10245664417743683
